sample2,,,,,
id,first_name,gender,age,country,salary
1,Wallace,Male,38,Philippines,5400
2,Andonis,Male,26,Poland,2300
3,Violante,Female,26,Ireland,1400
4,Rockwell,Male,46,Portugal,4100
5,Bendicty,Bigender,34,Poland,1200
6,Magnum,Male,28,Greece,3600
7,Pam,Female,40,Philippines,2500
8,Aubrette,Female,33,Portugal,4300
9,Tedra,Female,44,Russia,1100
10,Elfrieda,Female,28,Philippines,3100
11,Melitta,Female,30,China,3800
12,Mackenzie,Male,37,Venezuela,1100
13,Abigail,Female,39,China,2500
14,Faustine,Female,33,China,3700
15,Orelie,Female,23,Ukraine,3700
16,Leland,Female,48,Syria,3100
17,Lydie,Female,33,Brazil,2900
18,Kendricks,Male,31,Senegal,1400
19,Craggie,Male,43,Indonesia,4300
20,Mickie,Male,38,Sweden,3400
